ENTIDAD,distrito_id,distrito_id_new,sigla,weight,virtual
CIUDAD DE MEXICO,CIUDAD DE MEXICO__11,CIUDAD DE MEXICO__11,MORENA,166005.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__6,CIUDAD DE MEXICO__6,PAN,180147.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__15,CIUDAD DE MEXICO__15,PAN,235086.0,False
CIUDAD DE MEXICO,CIUDAD DE MEXICO__24,CIUDAD DE MEXICO__24,PAN,189338.0,False
COAHUILA,COAHUILA__1,COAHUILA__1,MORENA,172105.0,False
COAHUILA,COAHUILA__3,COAHUILA__3,PRI,187002.0,False
COAHUILA,COAHUILA__5,COAHUILA__5,PRI,187397.0,False
COAHUILA,COAHUILA__6,COAHUILA__6,PRI,184363.0,False
COAHUILA,COAHUILA__2,COAHUILA__2,PRI,192347.0,False
COLIMA,COLIMA__2,COLIMA__2,MORENA,130890.0,False
DURANGO,DURANGO__4,DURANGO__4,MORENA,137187.0,False
DURANGO,DURANGO__3,DURANGO__3,MORENA,143437.0,False
GUANAJUATO,GUANAJUATO__10,GUANAJUATO__10,MORENA,143355.0,False
GUANAJUATO,GUANAJUATO__14,GUANAJUATO__14,PAN,128043.0,False
GUANAJUATO,GUANAJUATO__2,GUANAJUATO__2,PAN,129927.0,False
GUANAJUATO,GUANAJUATO__3,GUANAJUATO__3,PAN,150713.0,False
GUANAJUATO,GUANAJUATO__1,GUANAJUATO__1,PAN,130131.0,False
GUANAJUATO,GUANAJUATO__5,GUANAJUATO__5,PAN,127475.0,False
GUANAJUATO,GUANAJUATO__4,GUANAJUATO__4,PAN,121826.0,False
GUANAJUATO,GUANAJUATO__13,GUANAJUATO__13,PAN,143037.0,False
GUERRERO,GUERRERO__4,GUERRERO__4,MORENA,148259.0,False
GUERRERO,GUERRERO__3,GUERRERO__3,MORENA,179200.0,False
GUERRERO,GUERRERO__5,GUERRERO__5,MORENA,169721.0,False
GUERRERO,GUERRERO__2,GUERRERO__2,MORENA,160104.0,False
GUERRERO,GUERRERO__8,GUERRERO__8,MORENA,160133.0,False
GUERRERO,GUERRERO__1,GUERRERO__1,MORENA,151007.0,False
HIDALGO,HIDALGO__7,HIDALGO__7,MORENA,137390.0,False
HIDALGO,HIDALGO__6,HIDALGO__6,MORENA,167277.0,False
HIDALGO,HIDALGO__2,HIDALGO__2,MORENA,140174.0,False
HIDALGO,HIDALGO__1,HIDALGO__1,MORENA,156522.0,False
JALISCO,JALISCO__18,JALISCO__18,MC,164069.0,False
JALISCO,JALISCO__15,JALISCO__15,MC,158232.0,False
JALISCO,JALISCO__17,JALISCO__17,MC,155295.0,False
JALISCO,JALISCO__2,JALISCO__2,MC,142092.0,False
JALISCO,JALISCO__10,JALISCO__10,MC,157647.0,False
JALISCO,JALISCO__14,JALISCO__14,MC,150024.0,False
JALISCO,JALISCO__6,JALISCO__6,MC,153133.0,False
JALISCO,JALISCO__1,JALISCO__1,MC,166427.0,False
JALISCO,JALISCO__11,JALISCO__11,MC,141493.0,False
JALISCO,JALISCO__9,JALISCO__9,MORENA,123658.0,False
JALISCO,JALISCO__16,JALISCO__16,MORENA,120804.0,False
JALISCO,JALISCO__3,JALISCO__3,PAN,166493.0,False
MEXICO,MEXICO__20,MEXICO__20,MORENA,145296.0,False
MEXICO,MEXICO__6,MEXICO__6,MORENA,148875.0,False
MEXICO,MEXICO__29,MEXICO__29,MORENA,153305.0,False
MEXICO,MEXICO__31,MEXICO__31,MORENA,143227.0,False
MEXICO,MEXICO__24,MEXICO__24,MORENA,151110.0,False
MEXICO,MEXICO__21,MEXICO__21,MORENA,158092.0,False
MEXICO,MEXICO__23,MEXICO__23,MORENA,187444.0,False
MEXICO,MEXICO__19,MEXICO__19,MORENA,171689.0,False
MEXICO,MEXICO__2,MEXICO__2,MORENA,137726.0,False
MEXICO,MEXICO__4,MEXICO__4,MORENA,159177.0,False
MEXICO,MEXICO__26,MEXICO__26,MORENA,170286.0,False
MEXICO,MEXICO__13,MEXICO__13,MORENA,129666.0,False
MEXICO,MEXICO__37,MEXICO__37,MORENA,162749.0,False
MEXICO,MEXICO__11,MEXICO__11,MORENA,129427.0,False
MEXICO,MEXICO__10,MEXICO__10,MORENA,120290.0,False
MEXICO,MEXICO__7,MEXICO__7,MORENA,170828.0,False
MEXICO,MEXICO__12,MEXICO__12,MORENA,128983.0,False
MEXICO,MEXICO__8,MEXICO__8,MORENA,125305.0,False
MEXICO,MEXICO__41,MEXICO__41,MORENA,192897.0,False
MEXICO,MEXICO__15,MEXICO__15,PAN,159662.0,False
MEXICO,MEXICO__18,MEXICO__18,PAN,203078.0,False
MEXICO,MEXICO__22,MEXICO__22,PAN,188232.0,False
MEXICO,MEXICO__39,MEXICO__39,PRI,127223.0,False
MEXICO,MEXICO__35,MEXICO__35,PRI,171951.0,False
MEXICO,MEXICO__3,MEXICO__3,PRI,201441.0,False
MEXICO,MEXICO__40,MEXICO__40,PRI,177427.0,False
MEXICO,MEXICO__27,MEXICO__27,PRI,206957.0,False
MEXICO,MEXICO__36,MEXICO__36,PRI,197536.0,False
MICHOACAN,MICHOACAN__11,MICHOACAN__11,MORENA,150030.0,False
MICHOACAN,MICHOACAN__4,MICHOACAN__4,MORENA,148321.0,False
MICHOACAN,MICHOACAN__2,MICHOACAN__2,MORENA,160703.0,False
MICHOACAN,MICHOACAN__3,MICHOACAN__3,MORENA,152756.0,False
MICHOACAN,MICHOACAN__5,MICHOACAN__5,MORENA,128647.0,False
MICHOACAN,MICHOACAN__9,MICHOACAN__9,MORENA,97905.0,False
MICHOACAN,MICHOACAN__10,MICHOACAN__10,PAN,157270.0,False
MORELOS,MORELOS__5,MORELOS__5,MORENA,164032.0,False
MORELOS,MORELOS__1,MORELOS__1,MORENA,149726.0,False
MORELOS,MORELOS__3,MORELOS__3,MORENA,147742.0,False
NAYARIT,NAYARIT__2,NAYARIT__2,MORENA,156945.0,False
NAYARIT,NAYARIT__1,NAYARIT__1,MORENA,152620.0,False
NUEVO LEON,NUEVO LEON__3,NUEVO LEON__3,MC,134558.0,False
NUEVO LEON,NUEVO LEON__1,NUEVO LEON__1,PAN,175892.0,False
NUEVO LEON,NUEVO LEON__4,NUEVO LEON__4,PAN,203589.0,False
NUEVO LEON,NUEVO LEON__11,NUEVO LEON__11,PAN,174765.0,False
NUEVO LEON,NUEVO LEON__6,NUEVO LEON__6,PAN,219176.0,False
NUEVO LEON,NUEVO LEON__10,NUEVO LEON__10,PRI,192115.0,False
NUEVO LEON,NUEVO LEON__8,NUEVO LEON__8,PRI,154828.0,False
NUEVO LEON,NUEVO LEON__12,NUEVO LEON__12,PRI,157485.0,False
NUEVO LEON,NUEVO LEON__2,NUEVO LEON__2,PRI,175054.0,False
OAXACA,OAXACA__6,OAXACA__6,MORENA,143767.0,False
OAXACA,OAXACA__3,OAXACA__3,MORENA,159548.0,False
OAXACA,OAXACA__1,OAXACA__1,MORENA,182567.0,False
OAXACA,OAXACA__7,OAXACA__7,MORENA,185612.0,False
OAXACA,OAXACA__4,OAXACA__4,MORENA,139282.0,False
OAXACA,OAXACA__10,OAXACA__10,MORENA,162861.0,False
OAXACA,OAXACA__2,OAXACA__2,MORENA,171560.0,False
PUEBLA,PUEBLA__7,PUEBLA__7,MORENA,168733.0,False
PUEBLA,PUEBLA__15,PUEBLA__15,MORENA,151406.0,False
PUEBLA,PUEBLA__4,PUEBLA__4,MORENA,180255.0,False
PUEBLA,PUEBLA__11,PUEBLA__11,MORENA,132607.0,False
PUEBLA,PUEBLA__13,PUEBLA__13,MORENA,171663.0,False
PUEBLA,PUEBLA__5,PUEBLA__5,MORENA,160075.0,False
PUEBLA,PUEBLA__8,PUEBLA__8,MORENA,193026.0,False
PUEBLA,PUEBLA__3,PUEBLA__3,MORENA,185122.0,False
PUEBLA,PUEBLA__9,PUEBLA__9,PAN,150400.0,False
PUEBLA,PUEBLA__12,PUEBLA__12,PAN,168130.0,False
PUEBLA,PUEBLA__2,PUEBLA__2,PRI,197016.0,False
QUERETARO,QUERETARO__2,QUERETARO__2,PAN,151846.0,False
QUERETARO,QUERETARO__1,QUERETARO__1,PAN,151920.0,False
QUERETARO,QUERETARO__4,QUERETARO__4,PAN,197530.0,False
QUERETARO,QUERETARO__5,QUERETARO__5,PAN,195987.0,False
QUINTANA ROO,QUINTANA ROO__1,QUINTANA ROO__1,MORENA,164756.0,False
QUINTANA ROO,QUINTANA ROO__2,QUINTANA ROO__2,MORENA,152596.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__4,SAN LUIS POTOSI__4,MORENA,141677.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__5,SAN LUIS POTOSI__5,PAN,176311.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__3,SAN LUIS POTOSI__3,PRI,150734.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__2,SAN LUIS POTOSI__2,PVEM,184222.0,False
SAN LUIS POTOSI,SAN LUIS POTOSI__1,SAN LUIS POTOSI__1,PVEM,154623.0,False
SINALOA,SINALOA__5,SINALOA__5,MORENA,152550.0,False
SINALOA,SINALOA__3,SINALOA__3,MORENA,172308.0,False
SINALOA,SINALOA__7,SINALOA__7,MORENA,137225.0,False
SINALOA,SINALOA__2,SINALOA__2,MORENA,160405.0,False
SINALOA,SINALOA__1,SINALOA__1,MORENA,137497.0,False
SONORA,SONORA__7,SONORA__7,MORENA,132858.0,False
SONORA,SONORA__2,SONORA__2,MORENA,132916.0,False
SONORA,SONORA__5,SONORA__5,MORENA,142465.0,False
SONORA,SONORA__6,SONORA__6,MORENA,131971.0,False
TABASCO,TABASCO__4,TABASCO__4,MORENA,141360.0,False
TABASCO,TABASCO__2,TABASCO__2,MORENA,160999.0,False
TABASCO,TABASCO__1,TABASCO__1,MORENA,142997.0,False
TABASCO,TABASCO__6,TABASCO__6,MORENA,143524.0,False
TAMAULIPAS,TAMAULIPAS__9,TAMAULIPAS__9,MORENA,123704.0,False
TAMAULIPAS,TAMAULIPAS__7,TAMAULIPAS__7,MORENA,159768.0,False
TAMAULIPAS,TAMAULIPAS__3,TAMAULIPAS__3,MORENA,152373.0,False
TAMAULIPAS,TAMAULIPAS__5,TAMAULIPAS__5,PAN,185240.0,False
TAMAULIPAS,TAMAULIPAS__6,TAMAULIPAS__6,PAN,189365.0,False
TAMAULIPAS,TAMAULIPAS__8,TAMAULIPAS__8,PAN,173512.0,False
TLAXCALA,TLAXCALA__3,TLAXCALA__3,MORENA,206289.0,False
TLAXCALA,TLAXCALA__2,TLAXCALA__2,MORENA,207653.0,False
VERACRUZ,VERACRUZ__2,VERACRUZ__2,MORENA,180418.0,False
VERACRUZ,VERACRUZ__4,VERACRUZ__4,MORENA,152743.0,False
VERACRUZ,VERACRUZ__19,VERACRUZ__19,MORENA,176861.0,False
VERACRUZ,VERACRUZ__13,VERACRUZ__13,MORENA,196989.0,False
VERACRUZ,VERACRUZ__1,VERACRUZ__1,MORENA,165327.0,False
VERACRUZ,VERACRUZ__14,VERACRUZ__14,MORENA,156489.0,False
VERACRUZ,VERACRUZ__11,VERACRUZ__11,MORENA,159192.0,False
VERACRUZ,VERACRUZ__15,VERACRUZ__15,MORENA,186776.0,False
VERACRUZ,VERACRUZ__5,VERACRUZ__5,MORENA,132052.0,False
VERACRUZ,VERACRUZ__7,VERACRUZ__7,MORENA,163751.0,False
VERACRUZ,VERACRUZ__8,VERACRUZ__8,MORENA,212710.0,False
VERACRUZ,VERACRUZ__17,VERACRUZ__17,MORENA,174222.0,False
VERACRUZ,VERACRUZ__16,VERACRUZ__16,MORENA,182135.0,False
VERACRUZ,VERACRUZ__18,VERACRUZ__18,MORENA,195315.0,False
VERACRUZ,VERACRUZ__12,VERACRUZ__12,PAN,186047.0,False
YUCATAN,YUCATAN__2,YUCATAN__2,MORENA,217056.0,False
YUCATAN,YUCATAN__4,YUCATAN__4,PAN,193657.0,False
YUCATAN,YUCATAN__1,YUCATAN__1,PAN,224775.0,False
YUCATAN,YUCATAN__3,YUCATAN__3,PAN,167260.0,False
ZACATECAS,ZACATECAS__2,ZACATECAS__2,MORENA,173844.0,False
ZACATECAS,ZACATECAS__4,ZACATECAS__4,MORENA,173025.0,False
ZACATECAS,ZACATECAS__1,ZACATECAS__1,MORENA,148006.0,False
